Event Number,time_assignment,condition1,operator1,condition2,event_description,operator2,condition3,operator3,condition4,operator4,condition5
E1,T0,Sensing Avg. | Axb|>11.792 (1.2) m/s2 over 5 consecutive samples @ 10,*or,MODECODE==1 & NAV2Cmd==1,Sensing Avg. Axb > 11.892 m/s2 over 5 consecutive samples @ 10 ms,,,,,,
E2,T_OOC,T>=(T0 + 0.600),**and,3 consecutive samples @ 10 of DIP 30==1 & DIP 31==0 (OOC1) DIP 32==1 & DIP 33==0 (OOC2) DIP 34==1 & DIP 35==0 (OOC3) DIP 36==1 & DIP 37==0 (OOC4) Of CCSC using following logic,"Out-Off-Canister is sensed by 4 OOC sensors and declared using 2/4 logic by OBC. For normal pyro channel arming ½ logic is used by taking the status OOC1,OOC2(Diagonally opposite) For Redundant pyro channel arming ½ logic is used by taking the status of OOC3,OOC4 H0 is the Lift-off height.",**and,(h - h0)>=8,*or,MODECODE==1,**and,T>=(T0+1.000)
E3,TBDSep_N,T>=(TOOC + 0.500),,,Pyro normal command is issued for BD separation and diversion through DSM. 500msec delay is given to get sufficient clearance from canister top.,,,,,,
E4,TBDSep_Rep,T>=(TBDSep_N + 0.010),,,Pyro repeat command is issued for BD separation and diversion,,,,,,
E5,TBDSep_N_Withdraw,T>=(TBDSep_N + 0.150),,,Pyro normal command is withdrawn for BD separation and diversion,,,,,,
E6,TBDSep_Rep_Withdraw,T>=(TBDSep_Rep + 0.150),,,Pyro repeat command is issued for BD separation and diversion,,,,,,
E7,TBDSep_Sensed,T>=(TBDSep_N + 0.200),**and,"3 consecutive samples @ 10 of CCSC DIP # 24,26,12,13 using 2/4 logic",On-Board separation is sensed through a relay/loop back signal,*or,T>=(TBDSep_N + 0.300),,,,
E8,TContactor_ON_L1_N,T>=(TBDSep_Sensed + 0.180 ),,,Issue null command to both FNC actuators and switch on the contactor supply of FNC actuators. First Null commands to be issued then contactor to be made ON through normal Channel,,,,,,
E9,TContactor_ON_L1_Rep,T>=(TContactor_ON_L1 + 0.010 ),,,Issue null command to both FNC actuators and switch on the contactor supply of FNC actuators. First Null commands to be issued then contactor to be made ON through repeat Channel,,,,,,
E10,TContactor_ON_ADC_N,T>=(TContactor_ON_L1_Rep + 0.010 ),,,Issue null command to all 4 ADC actuators and switch on the contactors supply of ADC actuators. First Null commands to be issued then contactor to be made ON through normal Channel,,,,,,
E11,TContactor_ON_ADC_Rep,T>=(TContactor_ON_ADC_N + 0.010 ),,,Issue null command to all 4 ADC actuators and switch on the contactors supply of ADC actuators. First Null commands to be issued then contactor to be made ON through repeat Channel,,,,,,
E12,TContactor_L1_ON_N_Withdraw,T>=(TContactor_L1_ON_N + 0.150),,,Contactor L1 FNC ON normal command is withdrawn,,,,,,
E13,TContactor_L1_ON_Rep_Withdraw,T>=(TContactor_L1_ON_Rep + 0.150),,,Contactor L1 ON repeat command is withdrawn,,,,,,
E14,TContactor_ON_ADC_N_Withdraw,T>=(TContactor_ADC_ON_N + 0.150),,,Contactor ADC ON normal command is withdrawn,,,,,,
E15,TContactor_ON_ADC_Rep_Withdraw,T>=(TContactor_ON_ADC_Rep + 0.150),,,Contactor ADC ON repeat command is withdrawn,,,,,,
E16,TL1_ON_N,T>=(TBDSepSensed+ 0.500),,,Ignite L1 rocket motor through normal channel,,,,,,
E17,TL1_ON_Rep,T>=(TL1_ON_N + 0.010),,,Ignite L1 rocket motor through repeat channel,,,,,,
E18,TL1_ON_N_Withdraw,T>=(TL1_ON_N + 0.150),,,L1 ignition normal command is withdrawn,,,,,,
E19,TL1_ON_Rep_Withdraw,T>=(TL1_ON_Rep + 0.150),,,L1 ignition repeat command is withdrawn,,,,,,
E20,T_Control_Start,T>=(TL1_ON_N + 0.200),,,Start control in three channels. Pitch and yaw through FNC and roll through ADC,,,,,,
E21,T_Control_Stop,T>=(TL1_ON_N + 40.000 ),*and,Avg Axb<=5/s2 over 5 consecutive samples @ 10,"Stop L1 TVC, this is purely a software command. Switch OFF ADC roll control.",**or,T>=(TL1_ON_N + 60.000 ),,,,
E22,T_L1_Tail_Off,T>=(TL1_ON_N + 40.000 ),*and,Avg Axb<=1.0/s2 over 5 consecutive samples @ 10,Register L1 Tail OFF,**or,T>=(TL1_ON_N + 60.50 ),,,,
E23,TL1_SS_ON_N,T>=(TL1_Tail_Off + 0.200 ),,,,,,,,,
E24,TL1_SS_ON_Rep,T>=(TL1_Tail_Off + 0.210 ),,,,,,,,,
E25,TL1_SS_ON_Withdraw_N,T>=(TL1_SS_ON_N + 0.150 ),,,Withdraw Normal Channel Stage1 Stage seperation,,,,,,
E26,TL1_SS_ON_Withdraw_Rep,T>=(TL1_SS_ON_Rep+ 0.150 ),,,Withdraw repeat Channel Stage1 Stage seperation,,,,,,
E27,TL1_Sep_Sensing,T>=(TL1_SS_ON_N + 0.200),*and,"2/4 DIPs of MIU RT#3 DIP# 08,09,29,30",L1 seperation sensing by sampling 3 consecutive samples @10 ms and using 2/4 logic or with 500ms backup time logic.,*or,T>=(TL1_SS_ON_N+ 0.500 ),,,,
E28,TGV_Attitude_Control,T>=(TL1_Sep. Sensing + 0.050),,,Start GV attitude control through ADC,,,,,,
E29,TL2_Booster_ON_N,T>=(TL1Sep. Sensing + TL2_Delay),,,L2 Motor Pyro Fire through normal channel with dynamic delay. This delay is function of range and L1 motor performance,,,,,,
E30,TL2_Booster_ON_Rep,T>=(TL2_Booster_ON_N+ 0.010),,,L2 Motor Pyro firing through repeat channel,,,,,,
E31,TL2_Booster_Withdraw_N,T>=(TL2_Booster_ON_N+ 0.150),,,Withdraw L2 motor pyro pulse through normal channel,,,,,,
E32,TL2_Booster_Withdraw_Rep,T>=(TL2_Booster_ON_Rep+ 0.150),,,Withdraw L2 motor pyro pulse through repeat channel,,,,,,
E33,T_L2_Tail_Off,T>=(TL2_Booster_ON_N + 30.000 ),*and,Avg Axb<=1.0/s2 over 5 consecutive samples @ 10,Register L2 tail OFF,**or,T>=(TL2_Booster_ON_N + 36.000 ),,,,
E34,TSeeker_Power_ON_N,T>=(TImpact_200.0),,,Normal command to switch ON seeker system Seeker Power ON time to impact time should not be more than 220 s(Battery limitation),,,,,,
E35,TSeeker_Power_ON_N_Withdraw,T>=(TSeeker_Power_ON_N+ 0.150),,,Normal command to switch ON seeker system is withdrawn,,,,,,
E36,THS_Pyro_Bolt,T>TIGPhase4,*and,Rgo<=60,Heat shield separation Initially T_IGPhase4 set to 1000sec and it will reset by guidance algorithm during terminal phase R_go is 60.0 m,,,,,,
E37,THS_Pyro_Pusher,T>=(THS_Pyro_Bolt+ 0.050),,,Command for HS pyro-pusher,,,,,,
E38,THS_Pyro_Bolt_OFF,T>=(THS_Pyro_Bolt+ 0.150),,,HS pyro bolt command withdrawn,,,,,,
E39,THS_Pyro_Pusher_OFF,T>=(THS_Pyro_Pusher+ 0.150),,,HS pyro pusher command withdrawn,,,,,,
E40,THS_Seperation_Sensing,T>=(THS_Pyro_Pusher_OFF + 0.01),**and,"2/2 DIPs of 35,36 of IAU",HS separation sensing by sampling 3 consecutive samples @10ms and using 2/2 logic,*or,T>=(THS_Pyro_Bolt+ 0.300 ),,,,
E41,TWH_Arming_N,T>=(THS_Seperation_Sensing + 0.100),,,Warhead arming is done 100msec after HS separation sensing. Prior to this OBC to issue OBC 3 command to SAM through RS422.,,,,,,
E42,TWH_Arming_Rep,T>=(TWH_Arming_N + 0.200),,,Warhead arming repeat command is issued after normal command,,,,,,
E43,TRA_Transmitter_ON,T>=(TWH_Arming_N + 0.210),*and,h<=7000.0,h: Missile INS altitude RA Transmitter ON to be initiated when missile altitude <= 7000.0 m.,,,,,,
E44,TWH_detonation_N,T>=(TWH_Arming_N + 10.000),*and,h<=2000.0,h: Missile INS altitude Warhead detonation Command,,,,,,
E45,TWH_detonation_N_Withdraw,T>=(TWH_detonation_N + 0.150),,,Warhead detonation N Command Withdraw,,,,,,
E46,TEnd,T>=(T0 + 1200.000),,,STOP MISSION SEQUENCE,,,,,,
E47,,,,,,,,,,,
E48,,,,,,,,,,,
E49,,,,,,,,,,,
E50,,,,,,,,,,,
E51,,,,,,,,,,,
E52,,,,,,,,,,,
E53,,,,,,,,,,,
E54,,,,,,,,,,,
E55,,,,,,,,,,,
E56,,,,,,,,,,,
E57,,,,,,,,,,,
E58,,,,,,,,,,,
E59,,,,,,,,,,,
E60,,,,,,,,,,,
E61,T0,"Primary Umbilical De-mating: 3 consecutive samples @10 of DIP #10,11 & 12 of MIU using 2/3 logic",*or,Sensing Avg Axb sensed>30.0/s2 over 5 consecutive samples @ 10,Sensing of lift off by OBC (Negative Logic – i.e. values will change from “1” to “0”),,,,,,
E62,TOOC,T>=T0 +0.680,*and,"OOC Sensing: (3 consecutive samples @ 10 of 3 OOC’s DIP@ 0,1,2 using 2/3 logic)",Out of canister sensing by OBC: Negative Logic- i.e values will change from “1” to “0”,**or,"3 consecutive samples @ 10 of DIP# 6,7 of MIU-1 using 2/2 logic",,,,
E63,TBM1_Ignition_N,T>=TOOC +0.050,,,"Ignition command to BM! From OBC through normal. Additionally BM1 ignition command issued by LC via secondary unbilical through delayed pyro as a backup firing command to cater for failure modes & emergency launch. IN addition to this , one more BM1 ignition command is issued through electronic timer triggered by OOC signal as a backup firing command to cater for failure modes & emergency launch(ref. section 1.3)",,,,,,
E64,TBM1_Ignition_R,T>=TBM1_Ignition_N +0.010,,,Ignition command to BM1 from OBC through redundant.,,,,,,
E65,TBM1_Ignition_Withdraw_N,T>=TBM1_Ignition_N +0.150,,,Withdrawal of BM1 ignition normal command.,,,,,,
E66,TBM1_Ignition_Withdraw_R,T>=TBM1_Ignition_R +0.150,,,Withdrawal of BM1 ignition redundant command.,,,,,,
E67,TGFUF_ON_N,(T>=(TOOC +0.200+ TGFUF_Delay )) TGFUF_Delay_calculated_by_guidance_for_platform launch(ref. Appendix B) TGFUF_Delay==0.000 for Ground launch TGFUF_Delay==0.100 for Pontoon Launch,,,Firing of Frid Fin(GF) unfolding through normal. Adaptive GFUF delay disabled in group/pontoon launches and small fixed delay used to unfold GF early in air/water as there is no significant missile attitude divergence is expected in these missions.,,,,,,
E68,TGFUF_ON_R,T>=(TGFUF_ON_N + 0.010),,,Firing of Grid Fin(GF) unfolding through redundant.,,,,,,
E69,TGFUF_ON_Withdraw_N,T>=(TGFUF_ON_N + 0.150),,,Withdrawal of normal GF unfolding ON command,,,,,,
E70,TGFUF_ON_Withdraw_R,T>=(TGFUF_ON_R + 0.150),,,Withdrawal of redundant GF unfolding ON command,,,,,,
E71,TBM2_Ignition_R,T>=TBM2_Ignition_N+ 0.010,,,Ignition command to BM2 from OBC through redundant.,,,,,,
E73,TBM2_Ignition_Withdraw_N,T>=TBM2_Ignition_N+ 0.150,,,Withdrawal of BM2 ignition normal command.,,,,,,
E74,TBM2_Ignition_Withdraw_R,T>=TBM2_Ignition_R+ 0.150,,,Withdrawal of BM2 ignition redundant command.,,,,,,
E75,TAPUCM_Ignition_R,T>=(TAPUCM_Ignition_N+ 0.010),,,Redundant ignition command to APUCM (Normal pyro).,,,,,,
E76,TAPUCM_Ignition_Withdraw_N,T>=(TAPUCM_Ignition_N+ 0.150),,,Withdraw of normal ignition command to APUCM.,,,,,,
E77,TAPUCM_Ignition_Withdraw_R,T>=(TAPUCM_Ignition_R+ 0.150),,,Withdraw of redundant ignition command to APUCM.,,,,,,
E78,TBD_Tail_Off_Sensed,T>=TBM1_Ignition_N+ 3.5,*and,Axb Sensed<=1.0/s2,Sensing BD Tail – Off Through acceleration sensing Backup time of 7.0s is given in case of failure to detect BD tail-off.,*or,T>=TBM1_Ignition_N+ 7.0,,,,
E79,TBD_Seperation_ON_N,T>=TBD_Tail_Off_Sensed + 0.200,*and,TAPUCM_Ignition_N>4999.000,BD separation pyros firing through normal channel. Base dome separation command is issued for firing Base Dome pyro bolt.,**or,T>=( TAPUCM_Ignition_N + 0.400),,,,
E80,TBD_Separation_ON_R,T>=TBD_Separation_ON_N + 0.010,,,BD separation pyros firing through redundant channel,,,,,,
E81,TBD_Separation_ON_Withdraw_N,T>=(TBD_Separation_ON_N + 0.150),,,Withdraw normal channel BD separation command,,,,,,
E82,TBD_Separation_ON_Withdraw_R,T>=(TBD_Separation_ON_R + 0.150),,,Withdraw redundant channel BD separation command,,,,,,
E83,TBD_Separation_Sensed,"3 consecutive samples @ 10 of DIP# 19,20,21,22,23 of MIU by 3/5 logic",,,Sensing BD separation,,,,,,
E84,TBD_Isolation_OFF,T>=(TBD_Separation_Sensed + 0.010),,,BD Isolation OFF.,,,,,,
E85,TBD_Isolation_OFF_Withdraw,T>=(TBD_Isolation_OFF + 0.150),,,Withdrawal of BD Isolation OFF Command.,,,,,,
E86,TS1_Nozzle_Unlock_ON_N,T==TBD_Separation_Sensed + 0.400,,,S1 Nozzle unlock command through normal.,,,,,,
E87,TS1_Nozzle_Unlock_ON_R,T==TS1_Nozzle_Unlock_ON_N + 0.010,,,S1 Nozzle unlock command through redundant.,,,,,,
E88,TS1_Nozzle_Unlock_ON_Withdraw_N,T==TS1_Nozzle_Unlock_ON_N + 0.150,,,Withdrawal of S1 Nozzle Unlock ON command through normal.,,,,,,
E89,TS1_Nozzle_Unlock_ON_WIthdraw_R,T==TS1_Nozzle_Unlock_ON_R + 0.150,,,Withdrawal of S1 Nozzle Unlock ON command through redundant.,,,,,,
E90,TS1_Ignition_ON_N,T==TBD_Separation_Sensed + 1.400,,,Ignition command to S1 from OBC through normal.,,,,,,
E91,TS1_Ignition_ON_R,T==TS1_Ignition_ON_N + 0.010,,,Ignition command to S1 from OBC through redundant.,,,,,,
E92,TS1_Ignition_ON_Withdraw_N,T==TS1_Ignition_N + 0.150,,,Withdrawal of S1 ignition normal command.,,,,,,
E93,TS1_Ignition_ON_Withdraw_R,T==TS1_Ignition_R + 0.150,,,Withdrawal of S1 ignition redundant command.,,,,,,
E94,TS1_FNC_Start,T==TS1_Ignition_ON_N + 0.200,,,Start S1 Phase attitude control using FNC.,,,,,,
E95,TS1_Isolation_ON,T>=TS1_Separation_Sensed + 0.010,,,S1 Isolation ON,,,,,,
E96,TS1_Isolation_ON_Withdraw,T>=TS1_Isolation_ON + 0.150,,,Withdrawal of S1 Isolation ON Command.,,,,,,
E97,TS2_Nozzle_Unlock_ON_N,T==TS1_Separation_Sensed + 0.450,,,S2 Nozzle unlock command through normal.,,,,,,
E98,TS2_Nozzle_Unlock_ON_R,T==TS2_Nozzle_Unlock_ON_N + 0.010,,,S2 Nozzle unlock command through redundant.,,,,,,
E99,TS2_Nozzle_Unlock_ON_Withdraw_N,T==TS2_Nozzle_Unlock_ON_N + 0.150,,,Withdrawal of S2 Nozzle Unlock ON command through normal.,,,,,,
E100,TS2_Nozzle_Unlock_ON_Withdraw_R,T==TS2_Nozzle_Unlock_ON_R + 0.150,,,Withdrawal of S2 Nozzle Unlock ON command through redundant.,,,,,,
E101,TS2_Ignition_ON_N,T==TS2_Nozzle_Unlock_ON_N + 0.150,,,Ignition command to S2 from OBC through normal.,,,,,,
